snapshot_time,queue_name,wip_count,throughput_15m,throughput_30m,throughput_60m,utilization_rate,time_pressure,complexity_backlog,sla_hours,hour_of_day,day_of_week,is_weekend,breach_label
2026-04-30T15:25:00,Risk Assessment,1.0,0.0,4.0,5.0,0.75,1.0,5.4,12.0,15.0,3.0,0.0,0
2026-04-30T15:25:00,Audit Preparation,1.0,4.0,4.0,5.0,0.5,1.0,5.0,48.0,15.0,3.0,0.0,0
2026-04-30T15:30:00,Document Review,2.0,16.0,14.0,14.0,1.0,1.0,11.4,8.0,15.0,3.0,0.0,0
2026-04-30T15:30:00,Compliance Check,5.0,8.0,12.0,13.0,1.0,1.0,17.3,4.0,15.0,3.0,0.0,0
2026-04-30T15:30:00,Payment Processing,7.0,40.0,30.0,21.0,1.0,0.5714,24.4,2.0,15.0,3.0,0.0,0
2026-04-30T15:30:00,Customer Onboarding,5.0,4.0,6.0,4.0,0.5,1.0,7.1,24.0,15.0,3.0,0.0,0
2026-04-30T15:30:00,Risk Assessment,1.0,4.0,2.0,6.0,0.625,1.0,4.4,12.0,15.0,3.0,0.0,0
2026-04-30T15:30:00,Audit Preparation,1.0,4.0,4.0,3.0,0.5,1.0,5.0,48.0,15.0,3.0,0.0,0
2026-04-30T15:35:00,Document Review,4.0,8.0,14.0,14.0,1.0,1.0,12.1,8.0,15.0,3.0,0.0,0
2026-04-30T15:35:00,Compliance Check,6.0,8.0,8.0,13.0,1.0,1.0,18.0,4.0,15.0,3.0,0.0,0
2026-04-30T15:35:00,Payment Processing,5.0,40.0,32.0,20.0,1.0,0.6,22.6,2.0,15.0,3.0,0.0,0
2026-04-30T15:35:00,Customer Onboarding,7.0,8.0,6.0,5.0,0.8,1.0,11.4,24.0,15.0,3.0,0.0,0
2026-04-30T15:35:00,Risk Assessment,1.0,4.0,2.0,5.0,0.625,1.0,4.4,12.0,15.0,3.0,0.0,0
2026-04-30T15:35:00,Audit Preparation,1.0,4.0,2.0,3.0,0.5,1.0,4.3,48.0,15.0,3.0,0.0,0
2026-04-30T15:40:00,Document Review,5.0,4.0,10.0,13.0,1.0,1.0,12.8,8.0,15.0,3.0,0.0,0
2026-04-30T15:40:00,Compliance Check,7.0,8.0,6.0,13.0,1.0,1.0,17.9,4.0,15.0,3.0,0.0,0
2026-04-30T15:40:00,Payment Processing,4.0,28.0,30.0,19.0,1.0,1.0,22.6,2.0,15.0,3.0,0.0,0
2026-04-30T15:40:00,Customer Onboarding,4.0,20.0,12.0,8.0,0.9,1.0,11.4,24.0,15.0,3.0,0.0,0
2026-04-30T15:40:00,Risk Assessment,1.0,4.0,2.0,5.0,0.5,1.0,3.4,12.0,15.0,3.0,0.0,0
2026-04-30T15:40:00,Audit Preparation,0.0,4.0,4.0,3.0,0.5,1.0,4.3,48.0,15.0,3.0,0.0,0
2026-04-30T15:45:00,Document Review,5.0,4.0,10.0,13.0,1.0,1.0,13.1,8.0,15.0,3.0,0.0,0
2026-04-30T15:45:00,Compliance Check,7.0,8.0,8.0,14.0,1.0,1.0,18.7,4.0,15.0,3.0,0.0,0
2026-04-30T15:45:00,Payment Processing,4.0,20.0,30.0,21.0,1.0,1.0,22.9,2.0,15.0,3.0,0.0,0
2026-04-30T15:45:00,Customer Onboarding,3.0,20.0,12.0,9.0,0.9,1.0,11.4,24.0,15.0,3.0,0.0,0
2026-04-30T15:45:00,Risk Assessment,1.0,0.0,2.0,4.0,0.375,1.0,2.7,12.0,15.0,3.0,0.0,0
2026-04-30T15:45:00,Audit Preparation,0.0,4.0,4.0,3.0,0.5,1.0,4.3,48.0,15.0,3.0,0.0,0
2026-04-30T15:50:00,Document Review,7.0,4.0,6.0,13.0,1.0,1.0,12.7,8.0,15.0,3.0,0.0,0
2026-04-30T15:50:00,Compliance Check,8.0,8.0,8.0,13.0,1.0,0.625,18.0,4.0,15.0,3.0,0.0,0
2026-04-30T15:50:00,Payment Processing,5.0,16.0,28.0,22.0,1.0,1.0,20.8,2.0,15.0,3.0,0.0,0
2026-04-30T15:50:00,Customer Onboarding,2.0,20.0,14.0,9.0,1.0,1.0,9.7,24.0,15.0,3.0,0.0,0
2026-04-30T15:50:00,Risk Assessment,2.0,0.0,2.0,3.0,0.5,1.0,2.4,12.0,15.0,3.0,0.0,0
2026-04-30T15:50:00,Audit Preparation,0.0,4.0,4.0,3.0,0.5,1.0,4.3,48.0,15.0,3.0,0.0,0
2026-04-30T15:55:00,Document Review,4.0,16.0,10.0,12.0,1.0,1.0,10.3,8.0,15.0,3.0,0.0,0
2026-04-30T15:55:00,Compliance Check,7.0,12.0,10.0,14.0,1.0,0.7143,15.1,4.0,15.0,3.0,0.0,0
2026-04-30T15:55:00,Payment Processing,4.0,16.0,22.0,22.0,1.0,1.0,18.3,2.0,15.0,3.0,0.0,0
2026-04-30T15:55:00,Customer Onboarding,1.0,12.0,16.0,10.0,1.0,1.0,9.7,24.0,15.0,3.0,0.0,0
2026-04-30T15:55:00,Risk Assessment,2.0,4.0,4.0,4.0,0.375,0.5,3.4,12.0,15.0,3.0,0.0,0
2026-04-30T15:55:00,Audit Preparation,0.0,0.0,2.0,3.0,0.5,1.0,4.3,48.0,15.0,3.0,0.0,0
2026-04-30T16:00:00,Document Review,3.0,16.0,10.0,12.0,1.0,1.0,10.3,8.0,16.0,3.0,0.0,0
2026-04-30T16:00:00,Compliance Check,5.0,16.0,12.0,12.0,1.0,1.0,13.0,4.0,16.0,3.0,0.0,0
2026-04-30T16:00:00,Payment Processing,7.0,16.0,18.0,24.0,1.0,1.0,22.4,2.0,16.0,3.0,0.0,0
2026-04-30T16:00:00,Customer Onboarding,0.0,12.0,16.0,11.0,1.0,1.0,7.7,24.0,16.0,3.0,0.0,0
2026-04-30T16:00:00,Risk Assessment,4.0,8.0,4.0,3.0,0.5,0.25,8.0,12.0,16.0,3.0,0.0,0
2026-04-30T16:00:00,Audit Preparation,0.0,0.0,2.0,3.0,0.3333,1.0,2.5,48.0,16.0,3.0,0.0,0
2026-04-30T16:05:00,Document Review,2.0,24.0,14.0,14.0,1.0,1.0,10.3,8.0,16.0,3.0,0.0,0
2026-04-30T16:05:00,Compliance Check,5.0,20.0,14.0,11.0,1.0,1.0,14.0,4.0,16.0,3.0,0.0,0
2026-04-30T16:05:00,Payment Processing,10.0,16.0,16.0,24.0,1.0,1.0,25.3,2.0,16.0,3.0,0.0,0
2026-04-30T16:05:00,Customer Onboarding,0.0,8.0,14.0,10.0,1.0,1.0,7.7,24.0,16.0,3.0,0.0,0
2026-04-30T16:05:00,Risk Assessment,3.0,12.0,6.0,4.0,0.75,0.3333,8.0,12.0,16.0,3.0,0.0,0
2026-04-30T16:05:00,Audit Preparation,1.0,0.0,2.0,2.0,0.5,1.0,3.5,48.0,16.0,3.0,0.0,0
2026-04-30T16:10:00,Document Review,2.0,12.0,14.0,12.0,0.9167,1.0,8.6,8.0,16.0,3.0,0.0,0
2026-04-30T16:10:00,Compliance Check,3.0,24.0,18.0,12.0,1.0,1.0,12.9,4.0,16.0,3.0,0.0,0
2026-04-30T16:10:00,Payment Processing,11.0,20.0,18.0,24.0,1.0,0.9091,28.0,2.0,16.0,3.0,0.0,0
2026-04-30T16:10:00,Customer Onboarding,2.0,4.0,8.0,10.0,1.0,1.0,9.7,24.0,16.0,3.0,0.0,0
2026-04-30T16:10:00,Risk Assessment,1.0,16.0,10.0,6.0,0.75,1.0,8.0,12.0,16.0,3.0,0.0,0
2026-04-30T16:10:00,Audit Preparation,1.0,4.0,2.0,3.0,0.6667,1.0,5.3,48.0,16.0,3.0,0.0,0
2026-04-30T16:15:00,Document Review,4.0,8.0,12.0,11.0,0.9167,1.0,10.6,8.0,16.0,3.0,0.0,0
2026-04-30T16:15:00,Compliance Check,3.0,20.0,18.0,13.0,1.0,1.0,12.1,4.0,16.0,3.0,0.0,0
2026-04-30T16:15:00,Payment Processing,6.0,32.0,24.0,27.0,1.0,1.0,22.4,2.0,16.0,3.0,0.0,0
2026-04-30T16:15:00,Customer Onboarding,2.0,4.0,8.0,10.0,1.0,1.0,10.4,24.0,16.0,3.0,0.0,0
2026-04-30T16:15:00,Risk Assessment,2.0,12.0,10.0,6.0,0.75,0.5,9.0,12.0,16.0,3.0,0.0,0
2026-04-30T16:15:00,Audit Preparation,0.0,8.0,4.0,4.0,0.6667,1.0,4.6,48.0,16.0,3.0,0.0,0
2026-04-30T16:20:00,Document Review,3.0,8.0,16.0,11.0,0.9167,1.0,10.6,8.0,16.0,3.0,0.0,0
2026-04-30T16:20:00,Compliance Check,1.0,24.0,22.0,15.0,1.0,1.0,11.1,4.0,16.0,3.0,0.0,0
2026-04-30T16:20:00,Payment Processing,3.0,40.0,28.0,28.0,1.0,1.0,19.9,2.0,16.0,3.0,0.0,0
2026-04-30T16:20:00,Customer Onboarding,1.0,8.0,8.0,11.0,1.0,1.0,8.7,24.0,16.0,3.0,0.0,0
2026-04-30T16:20:00,Risk Assessment,2.0,8.0,10.0,6.0,0.75,0.5,8.0,12.0,16.0,3.0,0.0,0
2026-04-30T16:20:00,Audit Preparation,0.0,8.0,4.0,4.0,0.5,1.0,4.6,48.0,16.0,3.0,0.0,0
2026-04-30T16:25:00,Document Review,5.0,12.0,12.0,11.0,0.8333,1.0,13.9,8.0,16.0,3.0,0.0,0
2026-04-30T16:25:00,Compliance Check,1.0,12.0,18.0,14.0,1.0,1.0,10.4,4.0,16.0,3.0,0.0,0
2026-04-30T16:25:00,Payment Processing,5.0,32.0,26.0,24.0,1.0,1.0,20.9,2.0,16.0,3.0,0.0,0
2026-04-30T16:25:00,Customer Onboarding,3.0,8.0,6.0,11.0,1.0,1.0,10.8,24.0,16.0,3.0,0.0,0
2026-04-30T16:25:00,Risk Assessment,2.0,0.0,8.0,6.0,0.75,0.0,8.0,12.0,16.0,3.0,0.0,0
2026-04-30T16:25:00,Audit Preparation,0.0,4.0,4.0,3.0,0.5,1.0,2.8,48.0,16.0,3.0,0.0,0
2026-04-30T16:30:00,Document Review,7.0,12.0,10.0,10.0,1.0,1.0,16.4,8.0,16.0,3.0,0.0,0
2026-04-30T16:30:00,Compliance Check,0.0,12.0,16.0,14.0,1.0,1.0,9.4,4.0,16.0,3.0,0.0,0
2026-04-30T16:30:00,Payment Processing,7.0,16.0,24.0,21.0,1.0,1.0,19.6,2.0,16.0,3.0,0.0,0
2026-04-30T16:30:00,Customer Onboarding,2.0,8.0,6.0,11.0,1.0,1.0,9.8,24.0,16.0,3.0,0.0,0
2026-04-30T16:30:00,Risk Assessment,1.0,4.0,8.0,6.0,0.875,0.0,7.3,12.0,16.0,3.0,0.0,0
2026-04-30T16:30:00,Audit Preparation,0.0,0.0,4.0,3.0,0.5,1.0,2.8,48.0,16.0,3.0,0.0,0
2026-04-30T16:35:00,Document Review,4.0,16.0,12.0,13.0,1.0,1.0,15.0,8.0,16.0,3.0,0.0,0
2026-04-30T16:35:00,Compliance Check,0.0,4.0,14.0,14.0,1.0,1.0,8.7,4.0,16.0,3.0,0.0,0
2026-04-30T16:35:00,Payment Processing,6.0,12.0,26.0,21.0,1.0,1.0,21.4,2.0,16.0,3.0,0.0,0
2026-04-30T16:35:00,Customer Onboarding,1.0,8.0,8.0,11.0,0.9,1.0,5.5,24.0,16.0,3.0,0.0,0
2026-04-30T16:35:00,Risk Assessment,0.0,8.0,8.0,7.0,0.875,0.0,7.3,12.0,16.0,3.0,0.0,0
2026-04-30T16:35:00,Audit Preparation,1.0,0.0,4.0,3.0,0.3333,1.0,3.8,48.0,16.0,3.0,0.0,0
2026-04-30T16:40:00,Document Review,4.0,12.0,12.0,13.0,1.0,1.0,14.3,8.0,16.0,3.0,0.0,0
2026-04-30T16:40:00,Compliance Check,0.0,4.0,8.0,13.0,1.0,1.0,7.0,4.0,16.0,3.0,0.0,0
2026-04-30T16:40:00,Payment Processing,6.0,24.0,28.0,23.0,1.0,1.0,23.8,2.0,16.0,3.0,0.0,0
2026-04-30T16:40:00,Customer Onboarding,1.0,12.0,10.0,9.0,0.8,1.0,7.3,24.0,16.0,3.0,0.0,0
2026-04-30T16:40:00,Risk Assessment,1.0,8.0,4.0,7.0,0.875,0.0,8.0,12.0,16.0,3.0,0.0,0
2026-04-30T16:40:00,Audit Preparation,1.0,0.0,2.0,2.0,0.3333,1.0,3.8,48.0,16.0,3.0,0.0,0
2026-04-30T16:45:00,Document Review,7.0,12.0,12.0,12.0,1.0,1.0,15.4,8.0,16.0,3.0,0.0,0
2026-04-30T16:45:00,Compliance Check,0.0,0.0,6.0,12.0,1.0,1.0,5.2,4.0,16.0,3.0,0.0,0
2026-04-30T16:45:00,Payment Processing,9.0,24.0,20.0,22.0,1.0,0.8889,27.1,2.0,16.0,3.0,0.0,0
2026-04-30T16:45:00,Customer Onboarding,2.0,8.0,8.0,8.0,0.7,1.0,8.0,24.0,16.0,3.0,0.0,0
2026-04-30T16:45:00,Risk Assessment,1.0,4.0,4.0,7.0,0.875,0.0,8.0,12.0,16.0,3.0,0.0,0
2026-04-30T16:45:00,Audit Preparation,2.0,0.0,0.0,2.0,0.3333,1.0,4.5,48.0,16.0,3.0,0.0,0
2026-04-30T16:50:00,Document Review,3.0,16.0,16.0,16.0,1.0,1.0,13.7,8.0,16.0,3.0,0.0,0
2026-04-30T16:50:00,Compliance Check,1.0,0.0,2.0,12.0,1.0,1.0,4.1,4.0,16.0,3.0,0.0,0
2026-04-30T16:50:00,Payment Processing,8.0,28.0,20.0,24.0,1.0,1.0,27.1,2.0,16.0,3.0,0.0,0
2026-04-30T16:50:00,Customer Onboarding,3.0,4.0,6.0,7.0,0.6,1.0,9.0,24.0,16.0,3.0,0.0,0
2026-04-30T16:50:00,Risk Assessment,1.0,0.0,4.0,7.0,0.75,0.0,7.3,12.0,16.0,3.0,0.0,0
2026-04-30T16:50:00,Audit Preparation,2.0,0.0,0.0,2.0,0.3333,1.0,4.5,48.0,16.0,3.0,0.0,0
2026-04-30T16:55:00,Document Review,4.0,16.0,14.0,13.0,1.0,1.0,14.4,8.0,16.0,3.0,0.0,0
2026-04-30T16:55:00,Compliance Check,1.0,0.0,2.0,10.0,1.0,1.0,3.4,4.0,16.0,3.0,0.0,0
2026-04-30T16:55:00,Payment Processing,6.0,28.0,26.0,26.0,1.0,1.0,28.1,2.0,16.0,3.0,0.0,0
2026-04-30T16:55:00,Customer Onboarding,3.0,0.0,6.0,6.0,0.6,1.0,9.0,24.0,16.0,3.0,0.0,0
2026-04-30T16:55:00,Risk Assessment,1.0,0.0,4.0,6.0,0.75,0.0,6.3,12.0,16.0,3.0,0.0,0
2026-04-30T16:55:00,Audit Preparation,2.0,0.0,0.0,2.0,0.3333,1.0,4.5,48.0,16.0,3.0,0.0,0
2026-04-30T17:00:00,Document Review,3.0,24.0,18.0,14.0,1.0,1.0,15.4,8.0,17.0,3.0,0.0,0
2026-04-30T17:00:00,Compliance Check,0.0,4.0,2.0,9.0,1.0,1.0,3.4,4.0,17.0,3.0,0.0,0
2026-04-30T17:00:00,Payment Processing,4.0,40.0,32.0,28.0,1.0,1.0,24.3,2.0,17.0,3.0,0.0,0
2026-04-30T17:00:00,Customer Onboarding,2.0,4.0,6.0,6.0,0.6,1.0,9.0,24.0,17.0,3.0,0.0,0
2026-04-30T17:00:00,Risk Assessment,0.0,4.0,4.0,6.0,0.625,0.0,1.7,12.0,17.0,3.0,0.0,0
2026-04-30T17:00:00,Audit Preparation,2.0,0.0,0.0,2.0,0.3333,1.0,4.5,48.0,17.0,3.0,0.0,0
2026-04-30T17:05:00,Document Review,6.0,8.0,12.0,12.0,1.0,1.0,17.4,8.0,17.0,3.0,0.0,0
2026-04-30T17:05:00,Compliance Check,0.0,4.0,2.0,8.0,0.625,1.0,2.4,4.0,17.0,3.0,0.0,0
2026-04-30T17:05:00,Payment Processing,5.0,36.0,32.0,29.0,1.0,1.0,22.8,2.0,17.0,3.0,0.0,0
2026-04-30T17:05:00,Customer Onboarding,2.0,4.0,4.0,6.0,0.6,1.0,9.0,24.0,17.0,3.0,0.0,0
2026-04-30T17:05:00,Risk Assessment,0.0,4.0,2.0,5.0,0.375,1.0,1.7,12.0,17.0,3.0,0.0,0
2026-04-30T17:05:00,Audit Preparation,2.0,0.0,0.0,2.0,0.5,1.0,3.5,48.0,17.0,3.0,0.0,0
2026-04-30T17:10:00,Document Review,5.0,16.0,16.0,14.0,1.0,1.0,19.2,8.0,17.0,3.0,0.0,0
2026-04-30T17:10:00,Compliance Check,0.0,4.0,2.0,5.0,0.5,1.0,1.7,4.0,17.0,3.0,0.0,0
2026-04-30T17:10:00,Payment Processing,4.0,32.0,30.0,29.0,1.0,1.0,21.1,2.0,17.0,3.0,0.0,0
2026-04-30T17:10:00,Customer Onboarding,2.0,4.0,2.0,6.0,0.7,1.0,7.0,24.0,17.0,3.0,0.0,0
2026-04-30T17:10:00,Risk Assessment,0.0,4.0,2.0,3.0,0.375,1.0,1.7,12.0,17.0,3.0,0.0,0
2026-04-30T17:10:00,Audit Preparation,0.0,8.0,4.0,3.0,0.3333,1.0,1.7,48.0,17.0,3.0,0.0,0
2026-04-30T17:15:00,Document Review,6.0,8.0,16.0,14.0,1.0,1.0,17.9,8.0,17.0,3.0,0.0,0
2026-04-30T17:15:00,Compliance Check,1.0,0.0,2.0,4.0,0.25,1.0,1.4,4.0,17.0,3.0,0.0,0
2026-04-30T17:15:00,Payment Processing,2.0,24.0,32.0,26.0,1.0,1.0,21.1,2.0,17.0,3.0,0.0,0
2026-04-30T17:15:00,Customer Onboarding,1.0,8.0,6.0,7.0,0.7,1.0,7.3,24.0,17.0,3.0,0.0,0
2026-04-30T17:15:00,Risk Assessment,0.0,0.0,2.0,3.0,0.375,1.0,0.7,12.0,17.0,3.0,0.0,0
2026-04-30T17:15:00,Audit Preparation,0.0,8.0,4.0,2.0,0.3333,1.0,1.7,48.0,17.0,3.0,0.0,0
2026-04-30T17:20:00,Document Review,2.0,24.0,16.0,16.0,1.0,1.0,16.9,8.0,17.0,3.0,0.0,0
2026-04-30T17:20:00,Compliance Check,2.0,0.0,2.0,2.0,0.375,1.0,2.1,4.0,17.0,3.0,0.0,0
2026-04-30T17:20:00,Payment Processing,0.0,24.0,30.0,25.0,1.0,1.0,21.1,2.0,17.0,3.0,0.0,0
2026-04-30T17:20:00,Customer Onboarding,0.0,12.0,8.0,7.0,0.7,1.0,7.3,24.0,17.0,3.0,0.0,0
2026-04-30T17:20:00,Risk Assessment,1.0,0.0,2.0,3.0,0.375,1.0,1.4,12.0,17.0,3.0,0.0,0
2026-04-30T17:20:00,Audit Preparation,0.0,8.0,4.0,2.0,0.3333,1.0,1.7,48.0,17.0,3.0,0.0,0
2026-04-30T17:25:00,Document Review,5.0,20.0,18.0,16.0,1.0,1.0,17.1,8.0,17.0,3.0,0.0,0
2026-04-30T17:25:00,Compliance Check,1.0,4.0,4.0,3.0,0.375,1.0,2.1,4.0,17.0,3.0,0.0,0
2026-04-30T17:25:00,Payment Processing,1.0,16.0,24.0,25.0,1.0,1.0,20.1,2.0,17.0,3.0,0.0,0
2026-04-30T17:25:00,Customer Onboarding,1.0,12.0,8.0,7.0,0.6,1.0,6.3,24.0,17.0,3.0,0.0,0
2026-04-30T17:25:00,Risk Assessment,1.0,0.0,2.0,3.0,0.25,1.0,1.4,12.0,17.0,3.0,0.0,0
2026-04-30T17:25:00,Audit Preparation,1.0,0.0,4.0,2.0,0.3333,1.0,2.7,48.0,17.0,3.0,0.0,0
2026-04-30T17:30:00,Document Review,2.0,32.0,20.0,19.0,1.0,1.0,14.6,8.0,17.0,3.0,0.0,0
2026-04-30T17:30:00,Compliance Check,0.0,8.0,4.0,3.0,0.375,1.0,2.1,4.0,17.0,3.0,0.0,0
2026-04-30T17:30:00,Payment Processing,7.0,8.0,16.0,24.0,1.0,0.5714,25.0,2.0,17.0,3.0,0.0,0
2026-04-30T17:30:00,Customer Onboarding,1.0,4.0,6.0,6.0,0.6,1.0,6.3,24.0,17.0,3.0,0.0,0
2026-04-30T17:30:00,Risk Assessment,1.0,0.0,0.0,2.0,0.125,1.0,1.4,12.0,17.0,3.0,0.0,0
2026-04-30T17:30:00,Audit Preparation,1.0,0.0,4.0,2.0,0.5,1.0,2.7,48.0,17.0,3.0,0.0,0
2026-04-30T17:35:00,Document Review,4.0,20.0,22.0,17.0,1.0,1.0,18.9,8.0,17.0,3.0,0.0,0
2026-04-30T17:35:00,Compliance Check,1.0,8.0,4.0,3.0,0.375,1.0,3.9,4.0,17.0,3.0,0.0,0
2026-04-30T17:35:00,Payment Processing,7.0,8.0,16.0,24.0,1.0,1.0,25.2,2.0,17.0,3.0,0.0,0
2026-04-30T17:35:00,Customer Onboarding,1.0,4.0,8.0,6.0,0.6,1.0,7.0,24.0,17.0,3.0,0.0,0
2026-04-30T17:35:00,Risk Assessment,2.0,0.0,0.0,1.0,0.125,1.0,2.1,12.0,17.0,3.0,0.0,0
2026-04-30T17:35:00,Audit Preparation,0.0,4.0,6.0,3.0,0.5,1.0,1.7,48.0,17.0,3.0,0.0,0
2026-04-30T17:40:00,Document Review,3.0,20.0,20.0,18.0,1.0,1.0,18.9,8.0,17.0,3.0,0.0,0
2026-04-30T17:40:00,Compliance Check,1.0,4.0,4.0,3.0,0.5,1.0,3.9,4.0,17.0,3.0,0.0,0
2026-04-30T17:40:00,Payment Processing,7.0,16.0,16.0,23.0,1.0,1.0,25.3,2.0,17.0,3.0,0.0,0
2026-04-30T17:40:00,Customer Onboarding,0.0,8.0,10.0,6.0,0.6,1.0,5.2,24.0,17.0,3.0,0.0,0
2026-04-30T17:40:00,Risk Assessment,3.0,0.0,0.0,1.0,0.125,1.0,2.1,12.0,17.0,3.0,0.0,0
2026-04-30T17:40:00,Audit Preparation,0.0,4.0,2.0,3.0,0.5,1.0,1.7,48.0,17.0,3.0,0.0,0
2026-04-30T17:45:00,Document Review,3.0,12.0,22.0,19.0,1.0,1.0,17.5,8.0,17.0,3.0,0.0,0
2026-04-30T17:45:00,Compliance Check,1.0,4.0,6.0,4.0,0.5,1.0,4.6,4.0,17.0,3.0,0.0,0
2026-04-30T17:45:00,Payment Processing,8.0,24.0,16.0,24.0,1.0,1.0,22.4,2.0,17.0,3.0,0.0,0
2026-04-30T17:45:00,Customer Onboarding,0.0,8.0,6.0,6.0,0.6,1.0,4.5,24.0,17.0,3.0,0.0,0
2026-04-30T17:45:00,Risk Assessment,3.0,0.0,0.0,1.0,0.375,1.0,2.1,12.0,17.0,3.0,0.0,0
2026-04-30T17:45:00,Audit Preparation,0.0,4.0,2.0,3.0,0.5,1.0,1.0,48.0,17.0,3.0,0.0,0
2026-04-30T17:50:00,Document Review,2.0,12.0,16.0,16.0,1.0,1.0,17.5,8.0,17.0,3.0,0.0,0
2026-04-30T17:50:00,Compliance Check,1.0,4.0,6.0,4.0,0.625,1.0,3.9,4.0,17.0,3.0,0.0,0
2026-04-30T17:50:00,Payment Processing,10.0,24.0,16.0,23.0,1.0,1.0,24.9,2.0,17.0,3.0,0.0,0
2026-04-30T17:50:00,Customer Onboarding,0.0,4.0,4.0,6.0,0.6,1.0,3.5,24.0,17.0,3.0,0.0,0
2026-04-30T17:50:00,Risk Assessment,1.0,8.0,4.0,3.0,0.5,1.0,2.1,12.0,17.0,3.0,0.0,0
2026-04-30T17:50:00,Audit Preparation,0.0,0.0,2.0,3.0,0.5,1.0,1.0,48.0,17.0,3.0,0.0,0
2026-04-30T17:55:00,Document Review,4.0,12.0,16.0,17.0,1.0,1.0,20.3,8.0,17.0,3.0,0.0,0
2026-04-30T17:55:00,Compliance Check,1.0,8.0,6.0,5.0,0.5,1.0,4.9,4.0,17.0,3.0,0.0,0
2026-04-30T17:55:00,Payment Processing,10.0,24.0,20.0,22.0,1.0,1.0,25.6,2.0,17.0,3.0,0.0,0
2026-04-30T17:55:00,Customer Onboarding,1.0,0.0,4.0,6.0,0.5,1.0,5.3,24.0,17.0,3.0,0.0,0
2026-04-30T17:55:00,Risk Assessment,1.0,12.0,6.0,4.0,0.5,1.0,3.1,12.0,17.0,3.0,0.0,0
2026-04-30T17:55:00,Audit Preparation,0.0,0.0,2.0,3.0,0.5,1.0,1.0,48.0,17.0,3.0,0.0,0
2026-04-30T18:00:00,Document Review,2.0,16.0,14.0,17.0,1.0,1.0,19.3,8.0,18.0,3.0,0.0,0
2026-04-30T18:00:00,Compliance Check,1.0,4.0,4.0,4.0,0.5,1.0,4.9,4.0,18.0,3.0,0.0,0
2026-04-30T18:00:00,Payment Processing,9.0,24.0,24.0,20.0,1.0,1.0,24.6,2.0,18.0,3.0,0.0,0
2026-04-30T18:00:00,Customer Onboarding,1.0,0.0,4.0,5.0,0.5,1.0,5.3,24.0,18.0,3.0,0.0,0
2026-04-30T18:00:00,Risk Assessment,1.0,16.0,8.0,4.0,0.5,1.0,3.8,12.0,18.0,3.0,0.0,0
2026-04-30T18:00:00,Audit Preparation,2.0,0.0,2.0,3.0,0.5,1.0,3.5,48.0,18.0,3.0,0.0,0
2026-04-30T18:05:00,Document Review,1.0,16.0,14.0,18.0,1.0,1.0,15.5,8.0,18.0,3.0,0.0,0
2026-04-30T18:05:00,Compliance Check,1.0,4.0,4.0,4.0,0.5,1.0,4.9,4.0,18.0,3.0,0.0,0
2026-04-30T18:05:00,Payment Processing,8.0,20.0,22.0,19.0,1.0,1.0,22.2,2.0,18.0,3.0,0.0,0
2026-04-30T18:05:00,Customer Onboarding,1.0,0.0,2.0,5.0,0.6,1.0,5.3,24.0,18.0,3.0,0.0,0
2026-04-30T18:05:00,Risk Assessment,1.0,8.0,8.0,4.0,0.5,1.0,3.8,12.0,18.0,3.0,0.0,0
2026-04-30T18:05:00,Audit Preparation,2.0,0.0,0.0,3.0,0.1667,1.0,3.5,48.0,18.0,3.0,0.0,0
2026-04-30T18:10:00,Document Review,1.0,12.0,12.0,16.0,1.0,1.0,13.7,8.0,18.0,3.0,0.0,0
2026-04-30T18:10:00,Compliance Check,1.0,0.0,4.0,4.0,0.5,1.0,4.9,4.0,18.0,3.0,0.0,0
2026-04-30T18:10:00,Payment Processing,8.0,16.0,20.0,18.0,1.0,0.75,23.0,2.0,18.0,3.0,0.0,0
2026-04-30T18:10:00,Customer Onboarding,0.0,4.0,2.0,6.0,0.4,1.0,5.3,24.0,18.0,3.0,0.0,0
2026-04-30T18:10:00,Risk Assessment,1.0,4.0,8.0,4.0,0.625,1.0,3.8,12.0,18.0,3.0,0.0,0
2026-04-30T18:10:00,Audit Preparation,2.0,0.0,0.0,1.0,0.1667,1.0,3.5,48.0,18.0,3.0,0.0,0
2026-04-30T18:15:00,Document Review,1.0,4.0,10.0,16.0,1.0,1.0,13.0,8.0,18.0,3.0,0.0,0
2026-04-30T18:15:00,Compliance Check,1.0,0.0,2.0,4.0,0.5,1.0,4.2,4.0,18.0,3.0,0.0,0
2026-04-30T18:15:00,Payment Processing,7.0,12.0,18.0,17.0,1.0,1.0,23.0,2.0,18.0,3.0,0.0,0
2026-04-30T18:15:00,Customer Onboarding,0.0,4.0,2.0,4.0,0.3,1.0,4.3,24.0,18.0,3.0,0.0,0
2026-04-30T18:15:00,Risk Assessment,1.0,4.0,10.0,5.0,0.625,1.0,4.5,12.0,18.0,3.0,0.0,0
2026-04-30T18:15:00,Audit Preparation,2.0,0.0,0.0,1.0,0.3333,1.0,3.5,48.0,18.0,3.0,0.0,0
2026-04-30T18:20:00,Document Review,1.0,0.0,8.0,12.0,0.9167,1.0,13.0,8.0,18.0,3.0,0.0,0
2026-04-30T18:20:00,Compliance Check,1.0,0.0,2.0,4.0,0.375,1.0,3.5,4.0,18.0,3.0,0.0,0
2026-04-30T18:20:00,Payment Processing,5.0,16.0,18.0,17.0,1.0,1.0,23.0,2.0,18.0,3.0,0.0,0
